COD_MUNICIPIO,MUNICIPIO,DEPARTAMENTO,AÑO,TIPO_DELITO,CANTIDAD,LONGITUD,LATITUD,CASOS_AÑO_ANT,CASOS_2_AÑOS_ANT,PROM_3_AÑOS,TENDENCIA_PCT,AÑOS_HISTORIAL,TOTAL_MUNICIPIO,PROP_TIPO_DELITO,RIESGO_TARGET
68132,California,SANTANDER,2015,DELITO_SEXUAL,1,"-72,946491","7,347989",1.0,1.0,1.0,0.0,3,3,33.33,0
68147,Capitanejo,SANTANDER,2015,DELITO_SEXUAL,6,"-72,695427","6,527394",1.0,4.0,3.6666666666666665,500.0,3,12,50.0,2
68298,Gambita,SANTANDER,2015,DELITO_SEXUAL,4,"-73,344185","5,945998",2.0,6.0,4.0,100.0,6,13,30.77,1
68296,Galán,SANTANDER,2015,DELITO_SEXUAL,5,"-73,287769","6,638423",1.0,1.0,2.3333333333333335,400.0,5,19,26.32,2
68245003,El Guacamayo,SANTANDER,2015,DELITO_SEXUAL,1,,,1.0,1.0,1.0,0.0,2,1,100.0,0
68770001,Suaita,SANTANDER,2015,DELITO_SEXUAL,1,,,1.0,2.0,1.0,0.0,2,1,100.0,0
68235,El Carmen de Chucurí,SANTANDER,2015,DELITO_SEXUAL,9,"-73,51066","6,700038",4.0,15.0,9.333333333333334,125.0,6,25,36.0,2
68250,El Peñón,SANTANDER,2015,DELITO_SEXUAL,1,"-73,815532","6,05537",1.0,1.0,1.0,0.0,4,2,50.0,0
68464,Mogotes,SANTANDER,2015,DELITO_SEXUAL,6,"-72,969807","6,475246",3.0,9.0,6.0,100.0,6,15,40.0,2
68176,Chima,SANTANDER,2015,DELITO_SEXUAL,4,"-73,373656","6,344348",1.0,1.0,2.0,300.0,5,7,57.14,1
68575,Puerto Wilches,SANTANDER,2015,DELITO_SEXUAL,10,"-73,899909","7,344057",2.0,2.0,4.666666666666667,400.0,6,32,31.25,2
68229,Curití,SANTANDER,2015,DELITO_SEXUAL,4,"-73,069383","6,605099",4.0,3.0,3.6666666666666665,0.0,6,29,13.79,1
68377,La Belleza,SANTANDER,2015,DELITO_SEXUAL,1,"-73,965494","5,85925",2.0,2.0,1.6666666666666667,-50.0,6,11,9.09,0
68385,Landázuri,SANTANDER,2015,DELITO_SEXUAL,5,"-73,811359","6,218812",2.0,5.0,4.0,150.0,6,8,62.5,2
68745,Simacota,SANTANDER,2015,DELITO_SEXUAL,3,"-73,337368","6,443469",4.0,3.0,3.3333333333333335,-25.0,6,22,13.64,1
68318,Guaca,SANTANDER,2015,DELITO_SEXUAL,3,"-72,856322","6,876563",1.0,1.0,1.6666666666666667,200.0,4,10,30.0,1
68655,Sabana de Torres,SANTANDER,2015,DELITO_SEXUAL,42,"-73,49906","7,391919",21.0,19.0,27.333333333333332,100.0,6,99,42.42,2
68573,Puerto Parra,SANTANDER,2015,DELITO_SEXUAL,5,"-74,056129","6,650785",3.0,2.0,3.3333333333333335,66.66666666666667,5,14,35.71,2
68276,Floridablanca,SANTANDER,2015,DELITO_SEXUAL,149,"-73,099104","7,072329",135.0,152.0,145.33333333333334,10.370370370370363,6,956,15.59,2
68307,Girón,SANTANDER,2015,DELITO_SEXUAL,91,"-73,166832","7,070432",103.0,137.0,110.33333333333333,-11.650485436893199,6,531,17.14,2
68468,Molagavita,SANTANDER,2015,DELITO_SEXUAL,1,"-72,809175","6,67432",1.0,1.0,1.0,0.0,3,1,100.0,0
68615031,Rionegro,SANTANDER,2015,DELITO_SEXUAL,2,,,1.0,10.0,1.5,100.0,2,4,50.0,1
68081001,Barrancabermeja,SANTANDER,2015,DELITO_SEXUAL,5,,,6.0,3.0,4.666666666666667,-16.666666666666664,5,27,18.52,2
68855,Valle de San José,SANTANDER,2015,DELITO_SEXUAL,4,"-73,143507","6,448028",1.0,2.0,2.3333333333333335,300.0,6,21,19.05,1
68207,Concepción,SANTANDER,2015,DELITO_SEXUAL,3,"-72,694567","6,768908",1.0,2.0,2.0,200.0,4,6,50.0,1
68209,Confines,SANTANDER,2015,DELITO_SEXUAL,3,"-73,240554","6,357327",2.0,1.0,2.0,50.0,5,13,23.08,1
68524,Palmas del Socorro,SANTANDER,2015,DELITO_SEXUAL,2,"-73,287764","6,406139",2.0,4.0,2.6666666666666665,0.0,5,5,40.0,1
68081,Barrancabermeja,SANTANDER,2015,DELITO_SEXUAL,151,"-73,849243","7,064857",95.0,59.0,101.66666666666667,58.94736842105264,6,1864,8.1,2
68327,Güepsa,SANTANDER,2015,DELITO_SEXUAL,4,"-73,575146","6,025013",3.0,3.0,3.3333333333333335,33.33333333333333,4,15,26.67,1
68432,Málaga,SANTANDER,2015,DELITO_SEXUAL,11,"-72,732089","6,703081",5.0,8.0,8.0,120.00000000000001,6,35,31.43,2
68020,Albania,SANTANDER,2015,DELITO_SEXUAL,3,"-73,91336","5,759166",3.0,4.0,3.3333333333333335,0.0,4,4,75.0,1
68001,Bucaramanga (CT),SANTANDER,2015,DELITO_SEXUAL,336,"-73,132562","7,11647",296.0,376.0,336.0,13.513513513513509,6,1931,17.4,2
68397,La Paz,SANTANDER,2015,DELITO_SEXUAL,2,"-73,58959","6,178509",3.0,2.0,2.3333333333333335,-33.333333333333336,6,5,40.0,1
68162,Cerrito,SANTANDER,2015,DELITO_SEXUAL,3,"-72,694851","6,840405",2.0,1.0,2.0,50.0,5,6,50.0,1
68572,Puente Nacional,SANTANDER,2015,DELITO_SEXUAL,6,"-73,677567","5,878381",3.0,7.0,5.333333333333333,100.0,6,30,20.0,2
68406,Lebrija,SANTANDER,2015,DELITO_SEXUAL,19,"-73,219524","7,113351",30.0,23.0,24.0,-36.66666666666667,6,55,34.55,2
68255,El Playón,SANTANDER,2015,DELITO_SEXUAL,13,"-73,20287","7,470715",14.0,9.0,12.0,-7.14285714285714,6,30,43.33,2
68498,Ocamonte,SANTANDER,2015,DELITO_SEXUAL,1,"-73,122563","6,339988",4.0,2.0,2.3333333333333335,-75.0,5,8,12.5,0
68169,Charta,SANTANDER,2015,DELITO_SEXUAL,4,"-72,968798","7,28082",1.0,2.5,2.5,300.0,2,5,80.0,1
68167,Charalá,SANTANDER,2015,DELITO_SEXUAL,5,"-73,146873","6,284339",3.0,3.0,3.6666666666666665,66.66666666666667,6,23,21.74,2
68271,Florián,SANTANDER,2015,DELITO_SEXUAL,2,"-73,97143","5,804659",2.0,1.0,1.6666666666666667,0.0,5,4,50.0,1
68418,Los Santos,SANTANDER,2015,DELITO_SEXUAL,3,"-73,102739","6,755203",11.0,7.0,7.0,-72.72727272727273,6,12,25.0,1
68101,Bolívar,SANTANDER,2015,DELITO_SEXUAL,6,"-73,771346","5,988953",6.0,2.0,4.666666666666667,0.0,6,13,46.15,2
68077,Barbosa,SANTANDER,2015,DELITO_SEXUAL,27,"-73,615965","5,932531",13.0,20.0,20.0,107.69230769230771,6,107,25.23,2
68679,San Gil,SANTANDER,2015,DELITO_SEXUAL,34,"-73,134776","6,551952",26.0,21.0,27.0,30.76923076923077,6,174,19.54,2
68051,Aratoca,SANTANDER,2015,DELITO_SEXUAL,3,"-73,01786","6,694418",2.0,2.0,2.3333333333333335,50.0,5,14,21.43,1
68895,Zapatoca,SANTANDER,2015,DELITO_SEXUAL,6,"-73,268034","6,814387",2.0,1.0,3.0,200.0,4,9,66.67,2
68770,Suaita,SANTANDER,2015,DELITO_SEXUAL,9,"-73,44165","6,101329",2.0,7.0,6.0,350.0,6,28,32.14,2
68368,Jesús María,SANTANDER,2015,DELITO_SEXUAL,1,"-73,783396","5,876497",4.0,1.0,2.0,-75.0,5,6,16.67,0
68705,Santa Bárbara,SANTANDER,2015,DELITO_SEXUAL,2,"-72,907445","6,990996",1.0,2.0,1.6666666666666667,100.0,4,3,66.67,1
68502,Onzaga,SANTANDER,2015,DELITO_SEXUAL,2,"-72,816766","6,344104",1.0,4.0,2.3333333333333335,100.0,5,6,33.33,1
68079,Barichara,SANTANDER,2015,DELITO_SEXUAL,5,"-73,223047","6,634111",4.0,2.0,3.6666666666666665,25.0,6,9,55.56,2
68079,Barichara,SANTANDER,2016,DELITO_SEXUAL,6,"-73,223047","6,634111",5.0,4.0,5.0,19.999999999999996,7,18,33.33,2
68368,Jesús María,SANTANDER,2016,DELITO_SEXUAL,2,"-73,783396","5,876497",1.0,4.0,2.3333333333333335,100.0,6,5,40.0,1
68502,Onzaga,SANTANDER,2016,DELITO_SEXUAL,3,"-72,816766","6,344104",2.0,1.0,2.0,50.0,6,5,60.0,1
68020,Albania,SANTANDER,2016,DELITO_SEXUAL,1,"-73,91336","5,759166",3.0,3.0,2.3333333333333335,-66.66666666666667,5,7,14.29,0
68051,Aratoca,SANTANDER,2016,DELITO_SEXUAL,2,"-73,01786","6,694418",3.0,2.0,2.3333333333333335,-33.333333333333336,6,9,22.22,1
68872,Villanueva,SANTANDER,2016,DELITO_SEXUAL,3,"-73,174307","6,670078",1.0,2.0,2.0,200.0,3,15,20.0,1
68077001,Barbosa,SANTANDER,2016,DELITO_SEXUAL,1,,,1.0,21.0,1.0,0.0,2,1,100.0,0
68498,Ocamonte,SANTANDER,2016,DELITO_SEXUAL,9,"-73,122563","6,339988",1.0,4.0,4.666666666666667,800.0,6,19,47.37,2
68162,Cerrito,SANTANDER,2016,DELITO_SEXUAL,4,"-72,694851","6,840405",3.0,2.0,3.0,33.33333333333333,6,9,44.44,1
68167,Charalá,SANTANDER,2016,DELITO_SEXUAL,14,"-73,146873","6,284339",5.0,3.0,7.333333333333333,179.99999999999997,7,32,43.75,2
68255,El Playón,SANTANDER,2016,DELITO_SEXUAL,15,"-73,20287","7,470715",13.0,14.0,14.0,15.384615384615374,7,41,36.59,2
68572,Puente Nacional,SANTANDER,2016,DELITO_SEXUAL,5,"-73,677567","5,878381",6.0,3.0,4.666666666666667,-16.666666666666664,7,30,16.67,2
68406,Lebrija,SANTANDER,2016,DELITO_SEXUAL,30,"-73,219524","7,113351",19.0,30.0,26.333333333333332,57.89473684210527,7,72,41.67,2
68397,La Paz,SANTANDER,2016,DELITO_SEXUAL,3,"-73,58959","6,178509",2.0,3.0,2.6666666666666665,50.0,7,7,42.86,1
68679,San Gil,SANTANDER,2016,DELITO_SEXUAL,43,"-73,134776","6,551952",34.0,26.0,34.333333333333336,26.470588235294112,7,224,19.2,2
68770,Suaita,SANTANDER,2016,DELITO_SEXUAL,5,"-73,44165","6,101329",9.0,2.0,5.333333333333333,-44.44444444444444,7,8,62.5,2
68169,Charta,SANTANDER,2016,DELITO_SEXUAL,2,"-72,968798","7,28082",4.0,1.0,2.3333333333333335,-50.0,3,5,40.0,1
68264,Encino,SANTANDER,2016,DELITO_SEXUAL,2,"-73,098749","6,137429",2.0,2.0,2.0,0.0,3,4,50.0,1
68684,San José de Miranda,SANTANDER,2016,DELITO_SEXUAL,1,"-72,733616","6,658995",3.0,3.0,2.3333333333333335,-66.66666666666667,6,3,33.33,0
68266,Enciso,SANTANDER,2016,DELITO_SEXUAL,1,"-72,699647","6,668034",1.0,2.0,1.3333333333333333,0.0,4,1,100.0,0
68101,Bolívar,SANTANDER,2016,DELITO_SEXUAL,3,"-73,771346","5,988953",6.0,6.0,5.0,-50.0,7,14,21.43,1
68132,California,SANTANDER,2016,DELITO_SEXUAL,3,"-72,946491","7,347989",1.0,1.0,1.6666666666666667,200.0,4,10,30.0,1
68770003,Suaita,SANTANDER,2016,DELITO_SEXUAL,1,,,2.0,2.0,1.6666666666666667,-50.0,5,1,100.0,0
68418,Los Santos,SANTANDER,2016,DELITO_SEXUAL,8,"-73,102739","6,755203",3.0,11.0,7.333333333333333,166.66666666666666,7,16,50.0,2
68468,Molagavita,SANTANDER,2016,DELITO_SEXUAL,2,"-72,809175","6,67432",1.0,1.0,1.3333333333333333,100.0,4,2,100.0,1
68271,Florián,SANTANDER,2016,DELITO_SEXUAL,2,"-73,97143","5,804659",2.0,2.0,2.0,0.0,6,2,100.0,1
68573,Puerto Parra,SANTANDER,2016,DELITO_SEXUAL,3,"-74,056129","6,650785",5.0,3.0,3.6666666666666665,-40.0,6,5,60.0,1
68276,Floridablanca,SANTANDER,2016,DELITO_SEXUAL,163,"-73,099104","7,072329",149.0,135.0,149.0,9.395973154362425,7,848,19.22,2
68755,Socorro,SANTANDER,2016,DELITO_SEXUAL,25,"-73,261198","6,46387",18.0,21.0,21.333333333333332,38.888888888888886,7,78,32.05,2
68152,Carcasí,SANTANDER,2016,DELITO_SEXUAL,1,"-72,627099","6,629016",2.0,2.0,1.6666666666666667,-50.0,3,2,50.0,0
68296,Galán,SANTANDER,2016,DELITO_SEXUAL,1,"-73,287769","6,638423",5.0,1.0,2.3333333333333335,-80.0,6,14,7.14,0
68147,Capitanejo,SANTANDER,2016,DELITO_SEXUAL,5,"-72,695427","6,527394",6.0,1.0,4.0,-16.666666666666664,4,9,55.56,2
68655,Sabana de Torres,SANTANDER,2016,DELITO_SEXUAL,26,"-73,49906","7,391919",42.0,21.0,29.666666666666668,-38.095238095238095,7,82,31.71,2
68682,San Joaquín,SANTANDER,2016,DELITO_SEXUAL,2,"-72,867638","6,427548",3.0,1.0,2.0,-33.333333333333336,5,4,50.0,1
68780,Suratá,SANTANDER,2016,DELITO_SEXUAL,1,"-72,984232","7,36658",5.0,1.0,2.3333333333333335,-80.0,6,4,25.0,0
68307,Girón,SANTANDER,2016,DELITO_SEXUAL,110,"-73,166832","7,070432",91.0,103.0,101.33333333333333,20.879120879120872,7,653,16.85,2
68217,Coromoro,SANTANDER,2016,DELITO_SEXUAL,3,"-73,040816","6,294999",2.0,5.0,3.3333333333333335,50.0,5,10,30.0,1
68686,San Miguel,SANTANDER,2016,DELITO_SEXUAL,2,"-72,644123","6,575315",1.0,1.0,1.3333333333333333,100.0,4,2,100.0,1
68211,Contratación,SANTANDER,2016,DELITO_SEXUAL,2,"-73,474426","6,290561",2.0,2.0,2.0,0.0,7,8,25.0,1
68820,Tona,SANTANDER,2016,DELITO_SEXUAL,2,"-72,967023","7,201417",3.0,2.0,2.3333333333333335,-33.333333333333336,6,5,40.0,1
68190,Cimitarra,SANTANDER,2016,DELITO_SEXUAL,33,"-73,953011","6,320886",32.0,20.0,28.333333333333332,3.125,7,108,30.56,2
68190002,Cimitarra,SANTANDER,2016,DELITO_SEXUAL,1,,,1.0,1.0,1.0,0.0,6,1,100.0,0
68689,San Vicente de Chucurí,SANTANDER,2016,DELITO_SEXUAL,27,"-73,411024","6,880383",19.0,25.0,23.666666666666668,42.10526315789473,7,68,39.71,2
68522,Palmar,SANTANDER,2016,DELITO_SEXUAL,1,"-73,29109","6,537789",2.0,1.0,1.3333333333333333,-50.0,6,2,50.0,0
68320,Guadalupe,SANTANDER,2016,DELITO_SEXUAL,7,"-73,419292","6,245847",5.0,3.0,5.0,39.99999999999999,7,12,58.33,2
68217001,Coromoro,SANTANDER,2016,DELITO_SEXUAL,2,,,2.0,4.0,2.6666666666666665,0.0,3,3,66.67,1
68745,Simacota,SANTANDER,2016,DELITO_SEXUAL,3,"-73,337368","6,443469",3.0,4.0,3.3333333333333335,0.0,7,10,30.0,1
68229,Curití,SANTANDER,2016,DELITO_SEXUAL,11,"-73,069383","6,605099",4.0,4.0,6.333333333333333,175.0,7,26,42.31,2
68385,Landázuri,SANTANDER,2016,DELITO_SEXUAL,10,"-73,811359","6,218812",5.0,2.0,5.666666666666667,100.0,7,20,50.0,2
68669,San Andrés,SANTANDER,2016,DELITO_SEXUAL,1,"-72,848864","6,811511",7.0,4.0,4.0,-85.71428571428572,6,4,25.0,0
68176,Chima,SANTANDER,2016,DELITO_SEXUAL,2,"-73,373656","6,344348",4.0,1.0,2.3333333333333335,-50.0,6,7,28.57,1
